# graph_idx node_start node_count edge_start edge_count y_value
5117	117379	17	251974	38	0
5123	117479	11	252190	24	0
5124	117490	48	252214	108	0
5125	117538	19	252322	42	0
5128	117588	12	252432	24	0
5129	117600	31	252456	68	0
5130	117631	43	252524	96	0
5133	117715	58	252706	124	0
5135	117827	57	252944	122	0
5136	117884	68	253066	144	0
5140	117997	17	253308	36	0
5142	118033	38	253384	82	0
5144	118091	26	253510	60	0
5145	118117	25	253570	54	0
5148	118221	17	253798	36	0
5149	118238	20	253834	44	0
5150	118258	24	253878	54	0
5151	118282	28	253932	64	0
5156	118392	26	254170	56	0
5158	118436	22	254264	48	0
5159	118458	14	254312	32	0
5164	118546	28	254500	62	0
5165	118574	22	254562	48	0
5166	118596	11	254610	26	0
5170	118657	8	254742	16	0
5176	118772	25	254990	56	0
5178	118809	45	255070	98	0
5180	118884	7	255234	14	0
5183	118942	28	255362	60	0
5186	119008	18	255506	40	0
5188	119045	18	255590	40	0
5190	119082	12	255670	28	0
5192	119198	26	255914	60	0
5194	119251	26	256030	56	0
5195	119277	17	256086	36	0
5196	119294	15	256122	34	0
5201	119377	15	256304	34	0
5202	119392	14	256338	32	0
5203	119406	17	256370	40	0
5214	119567	14	256716	32	0
5217	119611	14	256816	32	0
5218	119625	16	256848	36	0
5220	119650	27	256902	58	0
5221	119677	17	256960	38	0
5222	119694	14	256998	32	0
5224	119724	15	257064	32	0
5225	119739	21	257096	50	0
5226	119760	20	257146	42	0
5227	119780	18	257188	38	0
5229	119818	28	257268	62	0
5230	119846	20	257330	42	0
5232	119889	24	257420	54	0
5233	119913	10	257474	20	0
5234	119923	25	257494	58	0
5236	119959	30	257574	68	0
5237	119989	24	257642	54	0
5238	120013	22	257696	46	0
5241	120067	22	257806	52	0
5243	120096	16	257868	36	0
5244	120112	25	257904	58	0
5253	120299	32	258318	72	0
5256	120366	9	258466	20	0
5257	120375	39	258486	86	0
5259	120432	22	258610	48	0
5260	120454	18	258658	38	0
5263	120512	22	258786	48	0
5264	120534	16	258834	36	0
5273	120717	66	259244	134	0
5274	120783	96	259378	204	0
5276	120906	25	259642	56	0
5280	120977	16	259792	34	0
5281	120993	28	259826	60	0
5285	121069	16	259982	34	0
5288	121115	22	260078	52	0
5289	121137	16	260130	36	0
5290	121153	21	260166	44	0
5291	121174	16	260210	34	0
5295	121252	23	260376	52	0
5296	121275	17	260428	38	0
5297	121292	30	260466	66	0
5298	121322	23	260532	48	0
5299	121345	17	260580	38	0
5301	121385	29	260666	64	0
5304	121451	30	260808	72	0
5306	121515	33	260956	74	0
5307	121548	18	261030	40	0
5308	121566	29	261070	64	0
5309	121595	26	261134	58	0
5310	121621	21	261192	46	0
5312	121673	17	261302	36	0
5313	121690	15	261338	32	0
5314	121705	23	261370	50	0
5317	121750	31	261464	64	0
5319	121806	39	261580	82	0
5328	122033	16	262068	36	0
5329	122049	13	262104	30	0
5330	122062	9	262134	24	0
5334	122119	19	262262	40	0
5336	122164	10	262360	22	0
5349	122454	19	262978	42	0
5351	122487	30	263050	66	0
5353	122537	20	263158	44	0
5355	122574	34	263238	74	0
5356	122608	17	263312	38	0
5357	122625	19	263350	42	0
5358	122644	18	263392	40	0
5360	122682	18	263474	40	0
5361	122700	30	263514	66	0
5365	122795	18	263726	40	0
5368	122851	24	263846	52	0
5370	122892	22	263936	52	0
5371	122914	28	263988	64	0
5373	122996	32	264166	70	0
5378	123139	27	264472	60	0
5380	123189	16	264584	36	0
5386	123362	19	264952	44	0
5387	123381	30	264996	64	0
5393	123509	26	265268	56	0
5396	123585	19	265436	40	0
5397	123604	25	265476	52	0
5398	123629	18	265528	38	0
5401	123693	20	265662	46	0
5403	123752	31	265786	64	0
5405	123803	25	265894	58	0
5406	123828	28	265952	68	0
5407	123856	9	266020	18	0
5409	123887	21	266086	48	0
5411	123934	10	266192	22	0
5415	124012	21	266362	48	0
5416	124033	19	266410	44	0
5426	124304	44	266990	98	0
5431	124418	10	267232	22	0
5437	124547	21	267510	44	0
5443	124665	19	267764	40	0
5444	124684	12	267804	26	0
5454	124878	12	268202	26	0
5456	124906	12	268264	28	0
5467	125126	20	268722	44	0
5468	125146	12	268766	26	0
5470	125178	15	268834	34	0
5471	125193	11	268868	24	0
5476	125275	12	269042	26	0
5477	125287	18	269068	38	0
5478	125305	19	269106	40	0
5480	125346	13	269190	28	0
5481	125359	27	269218	62	0
5483	125399	14	269306	30	0
5484	125413	22	269336	48	0
5485	125435	24	269384	54	0
5487	125479	16	269480	36	0
5488	125495	23	269516	52	0
5489	125518	11	269568	22	0
5491	125538	12	269608	26	0
5493	125562	42	269660	98	0
5495	125631	18	269816	40	0
5496	125649	19	269856	42	0
5498	125685	30	269932	68	0
5502	125773	32	270116	66	0
5511	125906	19	270370	40	0
5518	126034	14	270634	30	0
5519	126048	32	270664	66	0
5524	126162	26	270904	54	0
5528	126237	18	271068	40	0
5529	126255	22	271108	50	0
5540	126484	28	271574	62	0
5542	126528	29	271672	66	0
5545	126600	25	271836	54	0
5549	126677	13	272000	28	0
5552	126729	21	272110	46	0
5554	126761	18	272178	38	0
5556	126798	13	272256	28	0
5557	126811	21	272284	48	0
5564	126946	24	272582	52	0
5570	127070	47	272844	104	0
5573	127155	32	273032	66	0
5574	127187	28	273098	60	0
5575	127215	28	273158	58	0
5576	127243	29	273216	64	0
5577	127272	15	273280	32	0
5585	127457	21	273682	48	0
5590	127568	17	273922	36	0
5599	128070	111	274978	236	1
5600	128181	70	275214	150	0
5601	128251	62	275364	132	0
5607	128454	19	275796	42	0
5609	128500	27	275898	58	0
5611	128547	23	276002	54	0
5612	128570	22	276056	50	0
5615	128627	16	276188	36	0
5616	128643	22	276224	50	0
5619	128709	19	276372	44	0
5621	128747	37	276460	80	0
5623	128823	21	276626	46	0
5624	128844	36	276672	78	0
5631	128990	33	276980	72	0
5632	129023	21	277052	44	0
5633	129044	65	277096	138	0
5636	129205	19	277436	46	0
5642	129331	34	277710	74	0
5646	129438	25	277934	52	0
5647	129463	19	277986	44	0
5659	129699	28	278496	62	0
5670	129975	12	279084	26	0
5672	130005	21	279150	46	1
5673	130026	26	279196	58	0
5674	130052	31	279254	70	0
5675	130083	28	279324	64	0
5678	130142	22	279456	50	0
5679	130164	34	279506	76	0
5680	130198	19	279582	40	0
5683	130308	28	279824	62	0
5684	130336	13	279886	28	0
5685	130349	23	279914	54	0
5686	130372	19	279968	42	0
5688	130430	30	280088	66	0
5689	130460	29	280154	66	0
5690	130489	18	280220	40	0
5691	130507	36	280260	78	0
5692	130543	37	280338	82	0
5693	130580	35	280420	78	0
5694	130615	28	280498	62	0
5696	130670	26	280620	56	0
5697	130696	25	280676	56	0
5699	130740	25	280772	54	0
5701	130793	28	280888	60	0
5703	130853	19	281012	42	0
5704	130872	29	281054	62	0
5705	130901	18	281116	40	0
5706	130919	25	281156	56	0
5707	130944	20	281212	46	0
5708	130964	26	281258	56	0
5709	130990	10	281314	22	0
5710	131000	28	281336	64	0
5711	131028	19	281400	42	0
5712	131047	22	281442	50	0
5729	131379	17	282136	36	0
5731	131410	21	282200	48	0
5732	131431	15	282248	34	0
5733	131446	33	282282	74	0
5735	131498	18	282398	40	0
5740	131585	31	282578	64	0
5744	131686	24	282790	50	0
5748	131773	21	282974	46	0
5751	131834	15	283104	34	0
5754	131904	18	283260	40	0
5755	131922	28	283300	62	0
5756	131950	14	283362	30	0
5757	131964	30	283392	66	0
5760	132030	19	283534	42	0
5763	132090	16	283666	34	0
5764	132106	15	283700	36	0
5765	132121	27	283736	58	0
5766	132148	15	283794	32	0
5768	132193	21	283890	50	1
5770	132242	23	284000	52	0
5771	132265	20	284052	46	0
5773	132314	22	284162	48	0
5775	132349	37	284238	84	0
5776	132386	25	284322	58	0
5777	132411	27	284380	60	0
5779	132452	27	284470	60	0
5781	132491	13	284554	28	0
5782	132504	16	284582	34	0
5783	132520	15	284616	32	0
5785	132561	24	284704	52	0
5790	132701	14	285008	32	0
5791	132715	22	285040	48	0
5795	132784	30	285178	60	0
5796	132814	34	285238	72	0
5799	132902	17	285418	36	0
5801	132945	19	285506	40	0
5804	133000	24	285618	54	0
5806	133046	14	285722	30	0
5807	133060	14	285752	30	0
5810	133118	23	285882	50	0
5812	133174	30	286002	66	0
5817	133298	21	286262	46	0
5819	133334	33	286340	72	0
5820	133367	22	286412	48	0
5824	133430	33	286548	72	0
5828	133528	29	286752	62	0
5831	133595	27	286898	58	0
5832	133622	61	286956	130	0
5833	133683	13	287086	30	0
5834	133696	16	287116	38	0
5835	133712	20	287154	44	0
5837	133746	23	287226	50	0
5838	133769	31	287276	70	0
5840	133828	18	287406	38	0
5841	133846	18	287444	44	0
5849	133986	20	287746	42	0
5851	134018	13	287814	28	0
5852	134031	32	287842	72	0
5853	134063	20	287914	44	0
5858	134273	17	288368	38	0
5859	134290	26	288406	58	0
5862	134371	18	288576	40	0
5863	134389	12	288616	26	0
5866	134445	35	288730	76	0
5867	134480	57	288806	120	0
5868	134537	37	288926	80	0
5870	134586	25	289028	50	0
5876	134725	27	289322	58	0
5878	134776	42	289432	92	0
5879	134818	21	289524	48	0
5880	134839	16	289572	34	0
5881	134855	13	289606	26	0
5882	134868	32	289632	74	0
5883	134900	19	289706	40	0
5884	134919	17	289746	36	0
5886	134953	13	289818	28	0
5887	134966	18	289846	40	0
5888	134984	10	289886	22	0
5889	134994	9	289908	20	0
5890	135003	12	289928	28	0
5891	135015	13	289956	30	0
5894	135049	15	290024	34	0
5895	135064	19	290058	46	0
5896	135083	22	290104	48	0
5903	135249	20	290476	46	0
5904	135269	20	290522	46	0
5905	135289	20	290568	46	0
5906	135309	20	290614	46	0
5912	135467	16	290966	34	0
5913	135483	41	291000	86	0
5915	135536	20	291112	44	0
5916	135556	34	291156	74	0
5918	135611	16	291274	34	0
5921	135680	20	291410	42	0
5927	135771	25	291592	88	0
5931	135860	27	291814	58	0
5936	135975	22	292064	48	0
5939	136039	20	292204	46	0
5942	136107	32	292356	72	0
5944	136166	40	292488	84	0
5945	136206	14	292572	30	0
5948	136316	63	292806	134	0
5951	136485	26	293172	58	0
5953	136530	12	293270	28	0
5956	136574	22	293366	48	0
5961	136694	18	293622	38	0
5962	136712	11	293660	24	0
5963	136723	10	293684	22	0
5964	136733	36	293706	82	0
5965	136769	27	293788	60	0
5967	136825	22	293912	48	0
5968	136847	28	293960	64	0
5969	136875	60	294024	136	0
5970	136935	19	294160	42	0
5976	137112	28	294534	62	0
5980	137193	17	294710	38	0
5983	137308	71	294954	154	0
5984	137379	8	295108	16	0
5986	137403	68	295160	144	0
5987	137471	67	295304	144	0
5995	137709	21	295820	44	0
5996	137730	12	295864	24	0
5997	137742	27	295888	64	0
5998	137769	22	295952	48	0
5999	137791	11	296000	24	0
6001	137819	18	296060	38	0
6003	137849	26	296120	56	0
6004	137875	21	296176	46	0
6005	137896	30	296222	64	0
6007	137967	72	296370	156	0
6009	138107	29	296672	60	0
6010	138136	36	296732	74	0
6012	138198	23	296862	48	0
6013	138221	17	296910	40	0
6015	138253	23	296984	52	0
6029	138801	11	298162	24	1
6034	138859	26	298282	60	0
6035	138885	21	298342	48	0
6037	138928	14	298440	32	0
6039	138953	26	298496	58	1
6043	139048	22	298704	50	0
6044	139070	27	298754	60	0
6052	139274	20	299206	44	0
6057	139376	25	299424	56	0
6087	139903	31	300500	70	0
6089	139958	37	300622	80	0
6095	140070	23	300852	54	0
6096	140093	24	300906	58	0
6097	140117	30	300964	60	0
6098	140147	16	301024	36	0
6099	140163	11	301060	22	0
6100	140174	26	301082	58	0
6101	140200	12	301140	24	0
6102	140212	27	301164	56	0
6103	140239	9	301220	20	0
6104	140248	32	301240	74	0
6105	140280	28	301314	62	0
6106	140308	20	301376	42	0
6107	140328	16	301418	34	0
6108	140344	25	301452	56	0
6112	140429	21	301634	44	0
6113	140450	15	301678	34	0
6114	140465	14	301712	30	0
6118	140521	36	301828	80	0
6119	140557	29	301908	64	0
6120	140586	22	301972	46	0
6139	140960	9	302766	18	0
6147	141062	13	302978	28	0
6148	141075	30	303006	64	0
6150	141117	32	303096	74	0
6167	141420	15	303718	32	0
6170	141467	63	303818	138	0
6175	141602	20	304106	42	0
6179	141675	20	304260	42	0
6180	141695	18	304302	38	0
6181	141713	14	304340	34	0
6192	141899	12	304742	26	0
6193	141911	19	304768	42	0
6195	141952	22	304854	50	0
6196	141974	26	304904	52	0
6197	142000	22	304956	48	0
6204	142220	28	305426	62	0
6209	142360	30	305728	66	0
6211	142405	14	305826	30	0
6213	142433	50	305886	114	0
6215	142497	24	306028	54	0
6216	142521	22	306082	50	0
6217	142543	21	306132	44	0
6221	142625	16	306308	36	0
6223	142664	32	306392	72	0
6224	142696	37	306464	82	0
6225	142733	26	306546	58	0
6234	142933	38	306980	86	0
6252	143355	25	307896	56	0
6260	143544	15	308310	32	0
6262	143572	40	308370	90	0
6263	143612	6	308460	12	0
6267	143672	15	308584	34	0
6268	143687	20	308618	44	0
6270	143716	9	308680	18	0
6287	144044	18	309366	42	0
6288	144062	25	309408	60	0
6289	144087	22	309468	52	0
6292	144149	24	309606	52	0
6298	144267	14	309852	30	0
6301	144312	17	309950	36	0
6302	144329	20	309986	44	0
6304	144367	17	310068	38	0
6305	144384	20	310106	44	0
6306	144404	35	310150	76	1
6308	144456	11	310262	22	0
6314	144592	12	310542	26	0
6322	144963	35	311340	78	0
6323	144998	35	311418	78	0
6324	145033	29	311496	64	0
6327	145114	19	311672	42	0
6338	145393	26	312274	56	0
6339	145419	37	312330	80	0
6341	145471	18	312442	40	0
6346	145584	24	312684	50	0
6347	145608	27	312734	56	0
6348	145635	35	312790	78	0
6349	145670	42	312868	94	0
6350	145712	14	312962	32	0
6351	145726	26	312994	58	0
6353	145775	32	313102	70	0
6354	145807	33	313172	74	0
6359	145949	37	313486	80	0
6360	145986	30	313566	66	0
6361	146016	23	313632	50	0
6362	146039	38	313682	78	0
6364	146093	27	313792	60	0
6365	146120	31	313852	66	0
6372	146289	28	314210	58	0
6375	146365	15	314372	32	0
6376	146380	26	314404	58	0
6379	146451	21	314556	44	0
6385	146586	14	314848	30	0
6390	146703	23	315098	50	0
6400	146966	37	315666	82	0
6401	147003	30	315748	66	0
6403	147051	21	315852	48	1
6404	147072	21	315900	48	0
6405	147093	29	315948	62	0
6409	147197	28	316174	62	0
6413	147307	24	316410	50	0
6414	147331	25	316460	56	0
6416	147375	14	316556	30	0
6417	147389	16	316586	34	0
6418	147405	16	316620	36	0
6421	147479	19	316784	42	0
6422	147498	21	316826	46	0
6427	147602	26	317042	60	0
6430	147655	21	317160	46	0
6431	147676	21	317206	46	0
6432	147697	26	317252	56	0
6433	147723	36	317308	82	0
6436	147806	29	317492	62	0
6437	147835	33	317554	74	0
6438	147868	33	317628	72	0
6448	148259	68	318470	146	0
6449	148327	64	318616	136	0
6450	148391	17	318752	36	0
6451	148408	27	318788	56	0
6454	148477	20	318930	42	0
6456	148520	20	319020	42	0
6460	148600	35	319188	76	0
6461	148635	22	319264	46	0
6464	148694	22	319388	46	0
6467	148768	24	319542	52	0
6470	148830	25	319672	54	0
6472	148876	23	319770	50	0
6473	148899	24	319820	52	0
6479	149028	24	320092	50	0
6480	149052	21	320142	46	0
6481	149073	25	320188	54	0
6483	149115	19	320278	40	0
6486	149159	10	320372	22	0
6493	149292	35	320652	72	0
6494	149327	13	320724	28	0
6495	149340	26	320752	58	0
6500	149589	70	321288	154	0
6502	149753	27	321644	60	0
6506	149849	19	321852	38	0
6508	149904	38	321972	86	0
6510	149969	17	322116	38	0
6513	150015	17	322214	38	0
6515	150057	25	322306	54	0
6523	150203	11	322608	24	0
6524	150214	34	322632	70	0
6527	150330	64	322874	138	0
6529	150417	27	323062	58	0
6531	150467	21	323168	46	0
6532	150488	37	323214	78	0
6534	150593	64	323438	138	0
6535	150657	16	323576	34	0
6537	150680	49	323624	106	0
6540	150794	30	323866	66	0
6542	150856	18	324004	38	0
6545	150903	15	324096	34	0
6547	150936	22	324164	50	0
6554	151063	23	324432	52	0
6557	151112	39	324536	84	0
6558	151151	47	324620	104	0
6564	151444	16	325250	34	0
6565	151460	39	325284	88	0
6567	151509	17	325392	36	0
6568	151526	18	325428	38	0
6569	151544	18	325466	38	0
6570	151562	35	325504	78	0
6572	151621	40	325636	90	0
6573	151661	25	325726	56	0
6574	151686	26	325782	58	0
6576	151732	55	325886	126	0
6577	151787	12	326012	26	0
6585	151987	20	326448	44	0
6592	152384	27	327296	56	0
6593	152411	21	327352	48	0
6599	152517	20	327568	42	0
6602	152581	23	327706	52	0
6605	152650	22	327858	50	0
6609	152753	16	328082	34	0
6611	152785	21	328150	48	0
6614	152830	21	328250	48	0
6616	152868	21	328334	46	0
6617	152889	25	328380	54	0
6618	152914	21	328434	48	0
6619	152935	22	328482	46	0
6622	152980	9	328576	20	1
6628	153064	13	328752	28	0
6631	153112	19	328848	42	0
6632	153131	19	328890	42	0
6633	153150	29	328932	68	0
6634	153179	21	329000	48	0
6635	153200	26	329048	58	0
6636	153226	21	329106	48	0
6637	153247	21	329154	48	0
6638	153268	15	329202	34	0
6640	153302	20	329276	46	0
6642	153343	42	329364	88	1
6643	153385	43	329452	92	0
6654	153577	12	329830	26	0
6661	153924	18	330568	40	0
6663	153949	18	330620	44	0
6664	153967	24	330664	58	0
6665	153991	18	330722	44	0
6666	154009	19	330766	46	0
6667	154028	18	330812	44	0
6668	154046	24	330856	52	0
6669	154070	31	330908	66	0
6673	154194	34	331172	74	0
6680	154385	25	331586	56	0
6686	154540	53	331932	116	0
6688	154612	28	332090	66	0
6691	154712	20	332314	46	0
6693	154755	14	332410	32	0
6694	154769	16	332442	34	0
6695	154785	52	332476	114	0
6698	154887	16	332696	34	0
6700	154930	26	332792	60	0
6704	155045	31	333050	70	0
6707	155124	23	333228	50	0
6708	155147	24	333278	54	0
6714	155260	19	333520	42	0
6721	155403	24	333834	54	0
6722	155427	18	333888	40	0
6726	155501	21	334056	48	0
6727	155522	21	334104	46	0
6728	155543	15	334150	34	0
6729	155558	24	334184	54	0
6730	155582	17	334238	36	0
6731	155599	32	334274	68	0
6733	155684	32	334454	68	0
6734	155716	27	334522	60	0
6736	155787	22	334682	50	0
6739	155845	34	334810	76	0
6743	155937	20	335008	42	0
6745	155977	17	335092	36	0
6749	156058	23	335264	50	0
6750	156081	18	335314	42	0
6753	156118	15	335394	32	0
6760	156266	17	335708	36	0
6764	156365	16	335916	34	0
6766	156400	44	335992	98	0
6767	156444	19	336090	42	0
6768	156463	38	336132	84	0
6771	156545	22	336328	52	0
6772	156567	19	336380	50	0
6776	156653	22	336600	52	0
6777	156675	19	336652	50	0
6778	156694	25	336702	60	0
6781	156772	46	336872	98	0
6784	156903	48	337144	100	0
6786	156962	23	337266	52	0
6787	156985	18	337318	40	0
6788	157003	22	337358	48	0
6790	157043	40	337444	86	0
6791	157083	30	337530	68	0
6796	157203	20	337786	44	0
6802	157368	20	338148	46	0
6804	157403	20	338224	44	0
6805	157423	32	338268	68	0
6810	157536	19	338512	42	0
6818	157768	35	339014	74	0
6825	157946	20	339398	42	0
6826	157966	18	339440	40	1
6831	158066	26	339646	62	1
6833	158113	25	339756	58	0
6834	158138	16	339814	34	0
6837	158262	21	340076	44	0
6838	158283	19	340120	40	0
6839	158302	29	340160	64	0
6841	158366	72	340302	146	0
6842	158438	30	340448	68	0
6844	158488	22	340558	50	0
6845	158510	23	340608	52	0
6846	158533	23	340660	50	0
6847	158556	23	340710	50	0
6850	158608	23	340820	50	0
6852	158644	20	340896	42	0
6854	158720	11	341052	24	0
6855	158731	11	341076	24	0
6860	158829	42	341286	94	0
6867	159094	20	341870	44	0
6868	159114	15	341914	34	0
6869	159129	16	341948	36	0
6883	159384	25	342480	58	0
6887	159487	22	342710	52	0
6890	159557	31	342870	66	0
6893	159694	50	343160	108	0
6895	159762	17	343308	36	0
6897	159798	22	343386	48	0
6898	159820	26	343434	58	0
6899	159846	44	343492	96	0
6902	159941	30	343696	64	0
6904	160014	52	343854	116	0
6905	160066	36	343970	80	0
6906	160102	21	344050	44	0
6907	160123	28	344094	62	0
6910	160198	39	344260	88	0
6912	160252	28	344378	62	0
6914	160314	36	344516	80	0
6916	160372	44	344646	98	0
6919	160478	18	344866	38	0
6920	160496	19	344904	42	0
6925	160654	12	345248	24	0
6926	160666	15	345272	32	0
6927	160681	13	345304	28	0
6928	160694	80	345332	180	0
6929	160774	51	345512	114	0
6930	160825	59	345626	126	0
6932	160902	11	345786	22	0
6933	160913	22	345808	48	0
6934	160935	14	345856	30	0
6936	160988	40	345972	90	0
6937	161028	40	346062	92	0
6939	161088	37	346196	78	0
6941	161146	14	346320	32	0
6942	161160	22	346352	48	0
6946	161226	14	346494	30	0
6947	161240	17	346524	40	0
6949	161272	9	346594	18	0
6950	161281	14	346612	30	0
6954	161372	11	346812	24	0
6956	161400	23	346870	48	0
6959	161493	38	347074	80	0
6960	161531	25	347154	58	0
6961	161556	17	347212	38	0
6962	161573	17	347250	38	0
6965	161614	21	347336	46	0
6967	161654	24	347422	52	0
6968	161678	8	347474	18	0
6969	161686	14	347492	32	0
6970	161700	17	347524	38	0
6971	161717	24	347562	54	0
6972	161741	42	347616	90	1
6975	161836	25	347816	54	0
6976	161861	28	347870	58	0
6978	161937	31	348022	70	0
6979	161968	26	348092	60	0
6981	162014	27	348194	62	0
6982	162041	23	348256	52	0
6984	162097	24	348380	50	0
6985	162121	26	348430	58	0
6986	162147	26	348488	58	0
6993	162351	34	348914	74	0
6994	162385	24	348988	50	0
6995	162409	34	349038	74	0
6996	162443	12	349112	26	0
6997	162455	16	349138	36	0
6998	162471	17	349174	38	0
6999	162488	27	349212	60	0
7006	162658	49	349594	112	0
7007	162707	17	349706	34	0
7009	162741	41	349774	92	0
7010	162782	30	349866	68	0
7013	162865	23	350048	52	0
7018	162965	107	350262	224	0
7020	163086	40	350514	90	0
7023	163157	49	350666	110	0
7024	163206	22	350776	46	0
7025	163228	18	350822	42	0
7028	163298	22	350976	48	0
7029	163320	20	351024	44	0
7030	163340	23	351068	52	0
7032	163398	19	351192	40	0
7033	163417	24	351232	52	0
7034	163441	10	351284	20	0
7035	163451	32	351304	68	0
7039	163535	18	351484	42	0
7040	163553	17	351526	38	0
7041	163570	14	351564	30	0
7042	163584	24	351594	52	0
7044	163624	16	351682	34	0
7045	163640	19	351716	42	0
7046	163659	21	351758	46	0
7047	163680	11	351804	24	0
7050	163747	42	351946	92	0
7051	163789	44	352038	94	1
7053	163854	14	352178	30	0
7054	163868	26	352208	58	0
7055	163894	19	352266	44	0
7056	163913	14	352310	30	0
7057	163927	21	352340	46	0
7058	163948	31	352386	68	0
7062	164042	42	352588	90	0
7065	164126	16	352770	34	0
7068	164188	23	352904	52	0
7070	164233	24	353004	54	0
7076	164362	13	353282	30	0
7081	164494	15	353574	32	0
7083	164523	14	353634	32	0
7085	164566	22	353730	48	0
7086	164588	18	353778	40	0
7089	164640	19	353894	42	0
7090	164659	17	353936	38	0
7091	164676	22	353974	48	0
7092	164698	22	354022	48	0
7093	164720	23	354070	50	0
7095	164760	36	354156	80	0
7096	164796	52	354236	118	0
7097	164848	16	354354	34	0
7098	164864	14	354388	32	0
7100	164903	25	354476	60	0
7101	164928	22	354536	48	0
7105	165036	43	354770	92	0
7106	165079	30	354862	68	0
7107	165109	16	354930	36	0
7108	165125	27	354966	60	0
7109	165152	15	355026	34	0
7110	165167	18	355060	38	0
7117	165302	20	355356	44	0
7118	165322	30	355400	64	0
7120	165376	19	355516	44	0
7121	165395	18	355560	42	0
7125	165450	15	355680	32	0
7126	165465	13	355712	28	0
7128	165519	24	355832	54	0
7129	165543	23	355886	52	0
7130	165566	20	355938	48	0
7131	165586	20	355986	44	0
7136	165678	29	356194	64	0
7137	165707	18	356258	40	0
7138	165725	24	356298	52	0
7142	165804	39	356468	84	0
7143	165843	16	356552	36	0
7148	165987	23	356868	54	0
7149	166010	20	356922	42	0
7150	166030	21	356964	48	0
7151	166051	29	357012	66	0
7153	166098	37	357118	84	0
7156	166179	18	357296	42	0
7159	166232	19	357408	40	0
7161	166289	11	357532	24	0
7164	166380	33	357724	72	0
7165	166413	22	357796	50	0
7166	166435	38	357846	84	0
7167	166473	17	357930	38	0
7170	166531	15	358058	32	0
7171	166546	20	358090	44	1
7172	166566	24	358134	52	0
7173	166590	18	358186	40	0
7176	166641	19	358300	38	0
7177	166660	20	358338	44	0
7181	166742	44	358518	98	0
7182	166786	27	358616	60	0
7183	166813	20	358676	42	0
7185	166855	15	358764	32	0
7186	166870	17	358796	36	1
7188	166905	26	358870	60	0
7189	166931	26	358930	60	0
7190	166957	52	358990	120	0
7191	167009	30	359110	68	0
7195	167099	17	359304	36	0
7200	167191	20	359496	44	0
7201	167211	36	359540	78	0
7206	167319	32	359770	70	0
7207	167351	29	359840	64	0
7208	167380	24	359904	54	0
7209	167404	35	359958	80	0
7210	167439	19	360038	42	0
7211	167458	22	360080	50	0
7213	167493	22	360156	50	0
7214	167515	32	360206	72	0
7217	167594	22	360376	46	0
7218	167616	18	360422	40	0
7219	167634	20	360462	44	0
7220	167654	19	360506	42	0
7223	167704	26	360614	54	0
7224	167730	23	360668	52	0
7225	167753	23	360720	50	0
7226	167776	23	360770	50	0
7228	167837	47	360904	110	0
7229	167884	12	361014	26	0
7230	167896	12	361040	26	0
7231	167908	22	361066	48	0
7232	167930	35	361114	72	0
7235	167995	36	361246	76	0
7236	168031	19	361322	42	0
7239	168103	13	361478	30	0
7244	168256	17	361794	38	0
7245	168273	18	361832	42	0
7246	168291	17	361874	40	0
7248	168327	25	361958	56	0
7250	168378	21	362072	50	0
7254	168482	35	362298	82	0
7255	168517	14	362380	32	0
7258	168569	24	362496	50	0
7259	168593	30	362546	66	0
7260	168623	17	362612	38	0
7261	168640	27	362650	62	0
7262	168667	31	362712	70	0
7263	168698	28	362782	62	0
7264	168726	30	362844	66	0
7271	168875	38	363168	84	0
7272	168913	39	363252	82	0
7273	168952	31	363334	66	0
7274	168983	20	363400	42	0
7279	169114	11	363680	24	0
7280	169125	17	363704	38	0
7281	169142	16	363742	36	0
7285	169206	29	363882	64	0
7289	169314	27	364110	58	0
7292	169377	22	364244	50	0
7294	169417	29	364334	66	0
7297	169485	26	364488	58	0
7298	169511	34	364546	74	0
7300	169571	16	364674	36	0
7301	169587	20	364710	44	0
7302	169607	52	364754	118	0
7303	169659	24	364872	54	0
7304	169683	27	364926	60	0
7305	169710	51	364986	112	1
7306	169761	17	365098	40	0
7307	169778	10	365138	22	0
7308	169788	10	365160	22	0
7310	169831	14	365252	30	0
7312	169894	17	365388	38	0
7313	169911	32	365426	72	0
7315	169982	37	365578	82	0
7318	170101	33	365832	74	0
7319	170134	22	365906	48	0
7324	170251	46	366154	102	0
7325	170297	41	366256	92	0
7326	170338	19	366348	42	0
7330	170430	31	366554	64	0
7333	170493	26	366690	58	0
7334	170519	24	366748	52	0
7335	170543	26	366800	56	0
7336	170569	28	366856	60	0
7338	170615	30	366952	68	0
7339	170645	16	367020	36	0
7340	170661	41	367056	90	0
7341	170702	21	367146	48	0
7342	170723	22	367194	46	0
7343	170745	24	367240	54	0
7345	170787	22	367334	48	0
7348	170857	29	367490	66	0
7350	170907	20	367602	46	1
7358	171042	24	367886	52	0
7360	171086	27	367982	60	1
7364	171176	18	368170	40	0
7366	171242	31	368320	68	0
7367	171273	16	368388	36	0
7369	171327	36	368506	80	0
7372	171416	31	368700	68	0
7374	171470	13	368818	28	0
7375	171483	56	368846	124	0
7376	171539	24	368970	52	0
7377	171563	37	369022	78	0
7378	171600	33	369100	72	0
7380	171655	22	369216	52	0
7381	171677	31	369268	68	0
7383	171718	24	369356	54	0
7384	171742	19	369410	42	0
7385	171761	34	369452	74	0
